Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2019_Mouse,Cytokine-cytokine receptor interaction,59/292,4.488331557911976e-16,1.2163378521941453e-13,0,0,3.975965665236052,140.51015126633786,CSF3R;EPO;MPL;CXCL1;CXCL13;CXCL14;CXCL2;TNFSF13B;IL18RAP;TNFRSF4;TNFRSF12A;IL1R1;IL1R2;OSMR;NGF;CSF2RB2;IL1A;IL1B;CCL11;IL4RA;IL20RB;CXCR4;CSF2RB;TNFRSF11A;IL2RG;CCL8;CCL7;CCL6;CCL5;CXCR2;CCL4;IL21R;CCL3;CCL2;CCL17;RELT;CCR1;CCL22;TGFB1;GDF15;TGFB3;IL31RA;LIF;BMP8A;TNFRSF10B;IFNLR1;INHBB;PPBP;GDF3;BMP6;INHBE;GDF9;CXCL10;IL6;FASL;TNFSF4;IL17F;IL7R;PF4
KEGG_2019_Mouse,IL-17 signaling pathway,24/91,8.849734857022601e-10,1.1991390731265625e-07,0,0,5.511405933296481,114.88781083608188,CEBPB;JUN;CCL11;JUND;MMP3;TNFAIP3;CXCL1;FOS;PTGS2;CXCL2;NFKBIA;FOSL1;CXCL10;IL6;CCL7;IL1B;TRAF5;LCN2;CCL2;FOSB;IL17F;S100A9;CCL17;S100A8
KEGG_2019_Mouse,MAPK signaling pathway,46/294,5.927607001144178e-09,5.354604991033575e-07,0,0,2.878342752075278,54.52630399315952,FLT1;HSPB1;AREG;DUSP16;RELB;IGF1R;DUSP10;MYC;FLNA;MAP3K8;CD14;MAP3K6;MAP4K4;FGF21;PRKCG;DUSP4;DUSP5;MAP3K3;PDGFRA;JUN;DUSP2;JUND;TGFB1;GADD45B;IL1R1;PRKCB;GADD45A;DUSP1;TGFB3;HGF;FOS;DUSP8;NGF;DUSP6;EREG;GADD45G;IL1A;NR4A1;FASL;KITL;DDIT3;IL1B;MAPKAPK2;RASA2;EPHA2;FGFR1
KEGG_2019_Mouse,Transcriptional misregulation in cancer,32/183,8.979609308952709e-08,6.083685306815459e-06,0,0,3.2674739516177707,53.01713172308813,CDKN1A;CEBPB;FLT1;DOT1L;JMJD1C;PLAT;MLLT3;IGF1R;MYC;NFKBIZ;CD14;UTY;BCL2A1A;GADD45B;H3F3B;GADD45A;IL1R2;ZBTB16;MMP3;KLF3;FLI1;DUSP6;RUNX1;GADD45G;IL6;NR4A3;DDIT3;MDM2;REL;BMP2K;BCL2L1;BIRC3
KEGG_2019_Mouse,Pathways in cancer,64/535,3.2231671339762535e-07,1.7469565866151295e-05,0,0,2.115119483218141,31.61623747584453,CDKN1A;CSF3R;EPO;LAMC3;SLC2A1;BBC3;IGF1R;RASSF1;MYC;PIM1;BDKRB2;PRKCG;PDGFRA;APAF1;PRKCB;ITGA2;HGF;FOS;RUNX1;CSF2RB2;TRAF5;PPARD;BIRC3;NOTCH3;GSTP2;ROCK2;GSTP1;IL4RA;LPAR1;ADCY3;CXCR4;CSF2RB;PTGS2;IL2RG;GNA13;BCL2L11;STAT4;HMOX1;PMAIP1;HES1;RALGDS;FGF21;JAG2;JUN;CDKN2B;TGFB1;GADD45B;CDKN2A;GADD45A;TGFB3;WNT7B;ZBTB16;TXNRD1;FZD9;GADD45G;NFKBIA;IL6;FASL;KITL;GSTA1;MDM2;IL7R;BCL2L1;FGFR1
KEGG_2019_Mouse,TNF signaling pathway,22/110,8.81043022741569e-07,3.333325383100208e-05,0,0,3.835866885784717,53.4802674752342,JUN;CEBPB;VCAM1;MMP3;LIF;TNFAIP3;CXCL1;FOS;PTGS2;SELE;CXCL2;NFKBIA;SOCS3;CXCL10;IL6;IL1B;CCL5;TRAF5;CCL2;MAP3K8;JUNB;BIRC3
KEGG_2019_Mouse,NF-kappa B signaling pathway,21/102,9.4266433295068e-07,3.333325383100208e-05,0,0,3.976160068114091,55.16745383718081,LYN;VCAM1;GADD45B;SYK;IL1R1;PRKCB;TNFAIP3;TNFRSF11A;PTGS2;CXCL2;TNFSF13B;RELB;NFKBIA;IL1B;TRAF5;CCL4;CD14;BCL2A1A;LAT;BCL2L1;BIRC3
KEGG_2019_Mouse,Hematopoietic cell lineage,20/94,9.84007493166113e-07,3.333325383100208e-05,0,0,4.143183380262954,57.306989170503705,CSF3R;EPO;IL1R1;ITGB3;IL1R2;ITGA2;IL4RA;GP5;IL1A;GP9;IL6;KITL;IL1B;CD38;CD37;CD14;IL7R;MS4A1;CD33;CD55
KEGG_2019_Mouse,Chemokine signaling pathway,31/197,1.536730074387112e-06,4.627265001765637e-05,0,0,2.8746359610627943,38.47945649407041,ITK;CCL11;ROCK2;ADCY3;CXCR4;CXCL1;CXCL13;CXCL14;CXCL2;PIK3R5;CCL8;GRK5;CCL7;CCL6;CCL5;CXCR2;CCL4;CCL3;CCL2;CCL17;LYN;CCR1;VAV3;CCL22;PRKCB;PRKCD;PPBP;NFKBIA;FGR;CXCL10;PF4
KEGG_2019_Mouse,Fluid shear stress and atherosclerosis,25/143,2.2500460943541574e-06,6.097624915699767e-05,0,0,3.253532236897216,42.31075471678296,NCF2;GSTP2;ITGB3;GSTP1;PLAT;ACTG1;THBD;CTSL;GPC1;HMOX1;CCL2;JUN;VCAM1;IL1R1;DUSP1;NOS3;IL1R2;FOS;SELE;KLF2;IL1A;IL1B;GSTA1;PECAM1;SQSTM1
KEGG_2019_Mouse,Rheumatoid arthritis,18/84,3.0441747548726846e-06,7.49973962336816e-05,0,0,4.17578735760554,53.042023201558784,JUN;FLT1;TGFB1;TGFB3;CD80;ITGB2;MMP3;FOS;TNFRSF11A;TNFSF13B;IL1A;IL6;CTSL;IL1B;CCL5;CCL3;CD28;CCL2
KEGG_2019_Mouse,Osteoclast differentiation,23/128,3.498981470996212e-06,7.901866488666444e-05,0,0,3.360651629072682,42.21999627197807,JUN;TGFB1;JUND;SYK;NCF2;IL1R1;ITGB3;NCF4;TNFRSF11A;GAB2;FOS;FOSL2;RELB;FOSL1;NFKBIA;SOCS3;IL1A;SOCS1;FCGR4;IL1B;FOSB;JUNB;SQSTM1
KEGG_2019_Mouse,C-type lectin receptor signaling pathway,20/112,1.637175927601809e-05,0.0003412882126,0,0,3.3293505011235154,36.6892850535483,PLK3;EGR2;JUN;EGR3;FCER1G;CCL22;SYK;CLEC4N;PRKCD;CBLB;PTGS2;RELB;NFKBIA;IL6;CLEC4D;IL1B;MAPKAPK2;MDM2;CLEC4E;CCL17
KEGG_2019_Mouse,FoxO signaling pathway,22/132,1.9613096679438005e-05,0.0003796535142948,0,0,3.065078060805259,33.22334052243019,PLK3;CDKN1A;CDKN2B;G6PC;TGFB1;GADD45B;TGFB3;GADD45A;PLK2;IRS2;CSNK1E;KLF2;IGF1R;GADD45G;IL6;BCL2L11;FASL;CCNG2;MDM2;PCK1;IL7R;SGK1
KEGG_2019_Mouse,Malaria,12/49,3.2837824507289447e-05,0.0005932700294316,0,0,4.949183902729135,51.09502579717819,SELP;IL6;TGFB1;VCAM1;TGFB3;HGF;IL1B;ITGB2;PECAM1;CCL2;THBS1;SELE
KEGG_2019_Mouse,Inflammatory bowel disease (IBD),13/59,5.181922365518957e-05,0.0008734744129954,0,0,4.31404709553869,42.56993548546682,JUN;TGFB1;TGFB3;IL4RA;RORA;IL2RG;IL1A;IL6;IL18RAP;IL1B;IL21R;STAT4;IL17F
KEGG_2019_Mouse,Apoptosis,22/141,5.5653365745162174e-05,0.0008734744129954,0,0,2.831898248206431,27.74231738216455,JUN;GADD45B;APAF1;GADD45A;EIF2AK3;TNFRSF10B;CSF2RB;FOS;NGF;ACTG1;GADD45G;BBC3;NFKBIA;CSF2RB2;BCL2L11;FASL;CTSL;DDIT3;PMAIP1;BCL2A1A;BCL2L1;BIRC3
KEGG_2019_Mouse,PPAR signaling pathway,16/85,5.801675067866214e-05,0.0008734744129954,0,0,3.544052993944565,34.57145295579871,CYP4A12A;CYP4A12B;CYP4A31;CYP4A10;CYP4A32;CYP4A14;SORBS1;FABP4;SCP2;EHHADH;OLR1;PLIN2;ANGPTL4;PCK1;PLIN5;PPARD
KEGG_2019_Mouse,JAK-STAT signaling pathway,24/164,7.499785333232228e-05,0.0010697062238452,0,0,2.6273015873015875,24.9542446447932,PDGFRA;CDKN1A;CSF3R;EPO;MPL;IL4RA;LIF;IL20RB;CSF2RB;IFNLR1;OSMR;IL2RG;GFAP;CSF2RB2;SOCS3;IL6;SOCS1;MYC;PIM1;IL21R;STAT4;IL7R;SOCS7;BCL2L1
KEGG_2019_Mouse,Complement and coagulation cascades,16/88,8.959920352651096e-05,0.0012140692077842,0,0,3.3958390115381123,31.64977693720589,C1QB;C1QA;VWF;SERPINE1;ITGB2;C5AR1;PLAUR;PLAT;SERPINA1E;THBD;PROCR;C6;C7;C3AR1;BDKRB2;CD55
KEGG_2019_Mouse,p53 signaling pathway,14/71,9.835874961032006e-05,0.0012692962449712,0,0,3.750175438596491,34.60245270150388,CDKN1A;APAF1;GADD45B;CDKN2A;GADD45A;SERPINE1;THBS1;BBC3;GADD45G;CCNG2;SESN2;MDM2;PMAIP1;BCL2L1
KEGG_2019_Mouse,PI3K-Akt signaling pathway,41/357,0.0001035696887016,0.0012757902562798,0,0,1.9976463937786608,18.32893673930717,CDKN1A;CSF3R;FLT1;EPO;LAMC3;ITGB3;LPAR1;IL4RA;PPP2R2A;IL2RG;AREG;THBS1;PIK3R5;IGF1R;BCL2L11;MYC;PCK1;FGF21;PDGFRA;G6PC;SYK;VWF;NOS3;HGF;ITGA2;MAGI2;OSMR;NGF;EREG;NR4A1;IL6;FASL;KITL;DDIT4;ITGA11;MDM2;SGK1;IL7R;EPHA2;BCL2L1;FGFR1
KEGG_2019_Mouse,Proteoglycans in cancer,27/203,0.000145583084883,0.0016664747208933,0,0,2.352399302430243,20.782891739665686,CDKN1A;ROCK2;ITGB3;IQGAP1;THBS1;ACTG1;IGF1R;CTSL;MYC;GPC1;TIMP3;FLNA;PRKCG;TGFB1;PRKCB;WNT7B;HGF;ITGA2;FZD9;PLAUR;ANK1;DCN;FASL;MDM2;HCLS1;HBEGF;FGFR1
KEGG_2019_Mouse,AGE-RAGE signaling pathway in diabetic complications,17/101,0.000147584477127,0.0016664747208933,0,0,3.093182526693165,27.28530276078354,EGR1;JUN;TGFB1;VCAM1;PRKCB;TGFB3;NOS3;SERPINE1;PRKCD;AGER;SELE;THBD;IL1A;IL6;IL1B;PIM1;CCL2
KEGG_2019_Mouse,Prion diseases,9/34,0.0001668139037566,0.0018082627167222,0,0,5.483707317073171,47.70075038767983,C1QB;C1QA;EGR1;IL1A;IL6;C6;C7;CCL5;IL1B
KEGG_2019_Mouse,Chagas disease (American trypanosomiasis),17/103,0.0001887120904498,0.0019669606350734,0,0,3.0209245232748447,25.9052979200014,C1QB;C1QA;JUN;TGFB1;ACE;TGFB3;SERPINE1;PPP2R2A;FOS;NFKBIA;IL6;FASL;IL1B;CCL5;BDKRB2;CCL3;CCL2
KEGG_2019_Mouse,Leishmaniasis,13/67,0.0002047880353842,0.0020554650958942,0,0,3.673358105250438,31.19979595582592,JUN;TGFB1;NCF2;PRKCB;TGFB3;ITGB2;NCF4;FOS;PTGS2;NFKBIA;IL1A;FCGR4;IL1B
KEGG_2019_Mouse,Salmonella infection,14/78,0.0002790032317494,0.0027003527072896,0,0,3.33875,27.32528886522316,JUN;ROCK2;CXCL1;FOS;CXCL2;ACTG1;IL1A;IL6;IL1B;CCL4;CCL3;FLNA;CD14;RAB7B
KEGG_2019_Mouse,Colorectal cancer,15/88,0.0003083601825198,0.0028815727400993,0,0,3.1372549019607843,25.362327951273063,CDKN1A;JUN;TGFB1;GADD45B;TGFB3;GADD45A;FOS;AREG;BBC3;EREG;GADD45G;BCL2L11;MYC;PMAIP1;RALGDS
KEGG_2019_Mouse,TGF-beta signaling pathway,15/91,0.0004478429497998,0.0040455146465256,0,0,3.012932146542828,23.23292449714781,TGIF1;CDKN2B;TGFB1;TGFB3;FST;BMP8A;INHBB;THBS1;DCN;BMP6;INHBE;MYC;ID1;ID4;ID3
KEGG_2019_Mouse,HIF-1 signaling pathway,16/104,0.0006472198878852,0.0056579545037713,0,0,2.776035085111128,20.38393833469357,PRKCG;CDKN1A;PFKFB3;FLT1;EPO;PRKCB;NOS3;SERPINE1;SLC2A1;HK2;IGF1R;HK1;IL6;HKDC1;HMOX1;TIMP1
KEGG_2019_Mouse,Chronic myeloid leukemia,13/76,0.0007349933165188,0.006224474649269,0,0,3.1470778632279446,22.708209714966653,CDKN1A;TGFB1;GADD45B;TGFB3;CDKN2A;GADD45A;GAB2;RUNX1;GADD45G;NFKBIA;MYC;MDM2;BCL2L1
KEGG_2019_Mouse,Inflammatory mediator regulation of TRP channels,18/127,0.0008367251816815,0.0068712886132033,0,0,2.522642742826229,17.875484009279127,PRKCG;CYP4A12A;CYP4A12B;PRKCH;IL1R1;PRKCB;CYP4A31;CYP2J8;CYP4A10;CYP4A32;PRKCD;CYP2J9;ADCY3;ALOX12;CYP4A14;NGF;IL1B;BDKRB2
KEGG_2019_Mouse,Arachidonic acid metabolism,14/89,0.001103357094982,0.0087944050805924,0,0,2.847390476190476,19.38901456463071,CYP4A12A;CYP4A12B;PLA2G2D;GPX3;CYP4A31;CYP4A10;CYP2J8;CYP4A32;EPHX2;CYP2J9;CYP4A14;ALOX12;PTGS2;PTGES
KEGG_2019_Mouse,Small cell lung cancer,14/92,0.0015328854004982,0.0118689126724296,0,0,2.737435897435897,17.74023648533509,CDKN1A;CDKN2B;APAF1;GADD45B;LAMC3;GADD45A;ITGA2;PTGS2;GADD45G;NFKBIA;MYC;TRAF5;BIRC3;BCL2L1
KEGG_2019_Mouse,Hepatocellular carcinoma,21/171,0.002104511384437,0.0158028490919988,0,0,2.13919540229885,13.185298718537547,PRKCG;CDKN1A;TGFB1;GADD45B;PRKCB;TGFB3;GADD45A;GSTP2;CDKN2A;HGF;GSTP1;TXNRD1;WNT7B;FZD9;ACTG1;IGF1R;GADD45G;MYC;GSTA1;HMOX1;BCL2L1
KEGG_2019_Mouse,"Neomycin, kanamycin and gentamicin biosynthesis",3/5,0.0021575845623762,0.0158028490919988,0,0,22.765776699029125,139.7537746241084,HKDC1;HK2;HK1
KEGG_2019_Mouse,Amoebiasis,15/106,0.0022268764726274,0.0158811453705799,0,0,2.514274940745529,15.355067681658698,PRKCG;TGFB1;IL1R1;PRKCB;TGFB3;LAMC3;IL1R2;ITGB2;HSPB1;IL6;SERPINB6A;IL1B;CD14;RAB7B;VCL
KEGG_2019_Mouse,Type II diabetes mellitus,9/48,0.0024424672470801,0.0169720159989413,0,0,3.5125703564727955,21.127220551691018,SOCS3;SOCS1;PKM;HKDC1;PRKCD;PDX1;IRS2;HK2;HK1
KEGG_2019_Mouse,Cysteine and methionine metabolism,9/50,0.0032658837971144,0.0221263627254504,0,0,3.340868530636526,19.123882712562462,LDHC;BHMT;GCLC;SDS;LAO1;GOT1;TAT;BCAT1;SDSL
KEGG_2019_Mouse,Th17 cell differentiation,14/102,0.0040787210567017,0.0269593513747845,0,0,2.425064935064935,13.34263890093547,JUN;TGFB1;IL1R1;IL4RA;RORA;FOS;IL2RG;RUNX1;NFKBIA;IL6;IL1B;IL21R;IL17F;LAT
KEGG_2019_Mouse,Cell adhesion molecules (CAMs),20/170,0.0043505448435507,0.0280713726810063,0,0,2.035657642876675,11.06879518034492,CD274;CNTNAP1;VCAM1;CD80;ITGB2;PTPRM;ICOSL;PDCD1LG2;PVR;SELE;SELP;CDH4;SELL;CD6;CD28;PECAM1;ESAM;PDCD1;TIGIT;MPZL1
KEGG_2019_Mouse,Hippo signaling pathway,19/159,0.0045233473096958,0.0281712498836863,0,0,2.0714227166276347,11.182581758208627,TGFB1;TGFB3;WNT7B;SERPINE1;ITGB2;FZD9;BMP8A;PPP2R2A;CSNK1E;AREG;BMP6;ACTG1;BBC3;RASSF1;RASSF2;FRMD6;MYC;ID1;CCN2
KEGG_2019_Mouse,Melanoma,11/72,0.004573929870414,0.0281712498836863,0,0,2.746035136434026,14.793941681581977,PDGFRA;CDKN1A;GADD45B;CDKN2A;GADD45A;HGF;MDM2;IGF1R;FGF21;GADD45G;FGFR1
KEGG_2019_Mouse,Phospholipase D signaling pathway,18/149,0.0050186234775305,0.0302232658313504,0,0,2.09651705834912,11.100218358702788,DGKG;PDGFRA;FCER1G;SYK;SPHK1;LPAR1;ADCY3;GAB2;PIK3R5;AGPAT4;CYTH3;GNA13;CYTH4;KITL;CXCR2;RALGDS;PLPP1;DGKH
KEGG_2019_Mouse,Human T-cell leukemia virus 1 infection,26/245,0.0052315395709085,0.0308205918199176,0,0,1.814784281395988,9.533151972689534,CDKN1A;ITGB2;SLC2A1;ADCY3;IL2RG;ETS2;RELB;ZFP36;MYC;EGR1;MAP3K3;EGR2;JUN;CDKN2B;TGFB1;MMP7;IL1R1;CDKN2A;TGFB3;IL1R2;FOS;FOSL1;NFKBIA;IL6;CDC16;BCL2L1
KEGG_2019_Mouse,Central carbon metabolism in cancer,10/64,0.0057088922219217,0.0329172296200167,0,0,2.818762619413555,14.560967417504829,PDGFRA;PKM;MYC;HKDC1;SLC2A1;SLC16A3;HK2;PFKP;HK1;FGFR1
KEGG_2019_Mouse,Vascular smooth muscle contraction,17/140,0.0059681468430819,0.0336951623849002,0,0,2.108006333745825,10.795772491371691,PRKCG;CYP4A12A;CYP4A12B;PLA2G2D;PRKCH;RAMP3;PRKCB;ROCK2;CYP4A31;CYP4A10;CYP4A32;PRKCD;ADCY3;ADM;CYP4A14;ACTA2;GNA13
KEGG_2019_Mouse,Glioma,11/75,0.0062641121312832,0.0339901555745301,0,0,2.616894849348534,13.27529408327672,PRKCG;PDGFRA;CDKN1A;CAMK1D;GADD45B;PRKCB;CDKN2A;GADD45A;MDM2;IGF1R;GADD45G
KEGG_2019_Mouse,"Parathyroid hormone synthesis, secretion and action",14/107,0.0062712464159649,0.0339901555745301,0,0,2.2940706605222734,11.635022047149985,PRKCG;EGR1;CDKN1A;JUND;PRKCB;ADCY3;FOS;NR4A2;GNA13;AKAP13;PDE4B;MEF2D;FGFR1;HBEGF
KEGG_2019_Mouse,Pertussis,11/76,0.0069249328648181,0.0367971922816808,0,0,2.5764971185166625,12.8119589348753,C1QB;IL1A;C1QA;JUN;IL6;IL1B;ITGB2;IRF8;FOS;CD14;SFTPA1
KEGG_2019_Mouse,Fc gamma R-mediated phagocytosis,12/87,0.0072398699470645,0.0377308606856634,0,0,2.436642216788916,12.008143301327015,VAV3;PRKCG;LYN;GSN;SYK;PRKCB;SPHK1;PRKCD;LIMK1;GAB2;PLPP1;LAT
KEGG_2019_Mouse,Glycolysis / Gluconeogenesis,10/67,0.0079102277666755,0.0404466363163973,0,0,2.6699784448917248,12.921624218512685,LDHC;ALDH1A3;G6PC;PKM;HKDC1;PGM2;PCK1;HK2;PFKP;HK1
KEGG_2019_Mouse,NOD-like receptor signaling pathway,22/205,0.008523636693501,0.0427760285914589,0,0,1.8351855094719165,8.74449779995066,JUN;RNASEL;IFI207;PRKCD;TNFAIP3;CXCL1;MEFV;CXCL2;NFKBIA;TRPM2;NLRP12;IL6;PSTPIP1;IL1B;CCL5;CASP4;TRAF5;TXNIP;CCL2;CAMP;BCL2L1;BIRC3
KEGG_2019_Mouse,Human cytomegalovirus infection,26/255,0.0086967109009345,0.0428510664391499,0,0,1.7346000568801592,8.23034835879271,CDKN1A;ROCK2;ITGB3;ADCY3;CXCR4;PTGS2;GNA13;AKAP13;MYC;CCL5;CXCR2;CCL4;CCL3;CCL2;PRKCG;CCR1;PDGFRA;IL1R1;PRKCB;CDKN2A;NFKBIA;IL6;FASL;IL1B;TRAF5;MDM2
KEGG_2019_Mouse,Circadian rhythm,6/30,0.0091830786799004,0.0439433120248098,0,0,3.799067315490673,17.819117840418215,PER1;BHLHE40;BHLHE41;RORA;NR1D1;CSNK1E
KEGG_2019_Mouse,African trypanosomiasis,7/39,0.0092426892450706,0.0439433120248098,0,0,3.325461647727273,15.576204274977512,PRKCG;IL6;VCAM1;FASL;PRKCB;IL1B;SELE
KEGG_2019_Mouse,Ras signaling pathway,24/233,0.0101149318166438,0.0469618275887101,0,0,1.7533935849725324,8.054638716785066,PRKCG;PDGFRA;PLA2G2D;FLT1;PRKCB;HGF;GAB2;KSR2;NGF;ETS2;IGF1R;RASSF1;FASL;KITL;RASA4;RASA2;REL;RAPGEF5;RALGDS;LAT;EPHA2;FGF21;BCL2L1;FGFR1
KEGG_2019_Mouse,Platelet activation,15/125,0.010476150309969,0.0469618275887101,0,0,2.077874331550802,9.47231014218265,LYN;FCER1G;SYK;VWF;ROCK2;NOS3;ITGB3;ITGA2;ADCY3;GP5;ACTG1;PIK3R5;GNA13;GP9;FERMT3
KEGG_2019_Mouse,"Phenylalanine, tyrosine and tryptophan biosynthesis",3/8,0.0104937827986639,0.0469618275887101,0,0,9.104854368932038,41.490569260378926,LAO1;GOT1;TAT
KEGG_2019_Mouse,Rap1 signaling pathway,22/209,0.0105707434793775,0.0469618275887101,0,0,1.7955435255449756,8.169121790800174,PRKCG;PDGFRA;FLT1;PRKCB;HGF;ITGB3;MAGI2;ITGB2;LPAR1;ADCY3;NGF;THBS1;ACTG1;IGF1R;KITL;ID1;RAPGEF5;RALGDS;LAT;EPHA2;FGF21;FGFR1
KEGG_2019_Mouse,Apelin signaling pathway,16/138,0.0114937642315194,0.0500816631046086,0,0,1.9987399970510569,8.926274151866682,NOTCH3;EGR1;NOS3;SPHK1;SERPINE1;ADCY3;PLAT;SLC8A1;KLF2;SLC8A2;PIK3R5;ACTA2;GNA13;LIPE;CCN2;MEF2D
KEGG_2019_Mouse,Leukocyte transendothelial migration,14/115,0.0116426006479348,0.0500816631046086,0,0,2.111456859971712,9.402495685222746,PRKCG;VAV3;ITK;VCAM1;NCF2;PRKCB;ROCK2;NCF4;ITGB2;CXCR4;ACTG1;PECAM1;ESAM;VCL
KEGG_2019_Mouse,Phenylalanine metabolism,5/23,0.0119369695467964,0.0505456054247161,0,0,4.219115793264902,18.6827299732238,ALDH1A3;DDC;GOT1;LAO1;TAT
KEGG_2019_Mouse,Bladder cancer,7/41,0.0121378359419852,0.0506054390812002,0,0,3.1295120320855614,13.805616277775734,CDKN1A;RASSF1;CDKN2A;MYC;MDM2;THBS1;HBEGF
KEGG_2019_Mouse,Galactose metabolism,6/32,0.0126161517013391,0.0518026835009531,0,0,3.506457046603032,15.332956144547316,G6PC;HKDC1;PGM2;HK2;PFKP;HK1
KEGG_2019_Mouse,ErbB signaling pathway,11/84,0.0143635143350001,0.0580971997729108,0,0,2.2931596091205213,9.730023016859096,PRKCG;BTC;CDKN1A;JUN;PRKCB;MYC;CBLB;NRG1;AREG;EREG;HBEGF
KEGG_2019_Mouse,Starch and sucrose metabolism,6/33,0.0146318737845332,0.0583123205236546,0,0,3.376408038208525,14.263814686507626,G6PC;TREH;HKDC1;PGM2;HK2;HK1
KEGG_2019_Mouse,Intestinal immune network for IgA production,7/43,0.0156350611502282,0.0614072691552442,0,0,2.955334595959596,12.28898868903644,IL6;TGFB1;CD80;CD28;CXCR4;ICOSL;TNFSF13B
KEGG_2019_Mouse,Measles,16/144,0.0167578555637165,0.064601889662144,0,0,1.9044358135731807,7.787025014887907,JUN;APAF1;MX2;EIF2AK3;TNFAIP3;CBLB;FOS;IL2RG;BBC3;NFKBIA;IL1A;IL6;FASL;IL1B;CD28;BCL2L1
KEGG_2019_Mouse,Hypertrophic cardiomyopathy (HCM),11/86,0.0169252183247683,0.064601889662144,0,0,2.231769815418024,9.10327874000583,IL6;TGFB1;ACE;ACTC1;TGFB3;ITGB3;ITGA2;ITGA11;TNNI3;SLC8A1;ACTG1
KEGG_2019_Mouse,Insulin resistance,13/110,0.0184790169942279,0.0695529667421633,0,0,2.040261684129093,8.142928003164478,MLXIP;G6PC;PRKCB;NOS3;GFPT2;PRKCD;SLC2A1;IRS2;NFKBIA;SOCS3;IL6;TRIB3;PCK1
KEGG_2019_Mouse,Toll-like receptor signaling pathway,12/99,0.0192325810596182,0.0707263849804239,0,0,2.099204676390411,8.294271524141747,NFKBIA;CXCL10;JUN;IL6;CD80;IL1B;CCL5;CCL4;CCL3;MAP3K8;CD14;FOS
KEGG_2019_Mouse,Fructose and mannose metabolism,6/35,0.0193127398101526,0.0707263849804239,0,0,3.1432167128114776,12.406245898415303,PFKFB2;PFKFB3;HKDC1;HK2;PFKP;HK1
KEGG_2019_Mouse,Sphingolipid signaling pathway,14/124,0.0213710369005076,0.0772206800005008,0,0,1.9377662337662336,7.452103821101863,PRKCG;ABCC1;FCER1G;PRKCB;ROCK2;NOS3;SPHK1;PPP2R2A;GAB2;ACER2;GNA13;SPTLC2;BDKRB2;S1PR3
KEGG_2019_Mouse,Salivary secretion,10/78,0.0218443876267685,0.0778924874586088,0,0,2.236753936725219,8.55292486588463,PRKCG;CHRM3;PRKCB;LYZ2;FXYD2;LYZ1;CD38;ADCY3;KCNN4;CAMP
KEGG_2019_Mouse,"Alanine, aspartate and glutamate metabolism",6/37,0.0249208966648145,0.0877086103398018,0,0,2.9401145906914685,10.855045970092142,LAO1;GOT1;GFPT2;ASNS;ASL;NAT8L
KEGG_2019_Mouse,Legionellosis,8/58,0.025826992437201,0.0885963917782468,0,0,2.4319740048740863,8.89211195391564,NFKBIA;IL6;APAF1;IL1B;ITGB2;CXCL1;CD14;CXCL2
KEGG_2019_Mouse,VEGF signaling pathway,8/58,0.025826992437201,0.0885963917782468,0,0,2.4319740048740863,8.89211195391564,PRKCG;PRKCB;NOS3;SPHK1;SH2D2A;MAPKAPK2;HSPB1;PTGS2
KEGG_2019_Mouse,Regulation of actin cytoskeleton,21/217,0.0285840853512334,0.0968285891273031,0,0,1.6330928923293455,5.805490369765336,VAV3;CHRM3;PDGFRA;GSN;ROCK2;ITGB3;ITGA2;ITGB2;LIMK1;LPAR1;CXCR4;IQGAP1;ITGAE;ACTG1;GNA13;ITGA11;BDKRB2;PIP4K2A;VCL;FGF21;FGFR1
KEGG_2019_Mouse,Natural killer cell mediated cytotoxicity,13/118,0.0309441688064915,0.1035292561303604,0,0,1.884005282373961,6.547993566543769,PRKCG;VAV3;FCER1G;SYK;PRKCB;ITGB2;TNFRSF10B;FASL;FCGR4;CD244A;KLRC1;HCST;LAT
KEGG_2019_Mouse,Influenza A,17/168,0.0316603835309425,0.1046337065473834,0,0,1.7145381038575347,5.919767040810014,JUN;RNASEL;RSAD2;PRKCB;MX2;EIF2AK3;TNFRSF10B;ACTG1;NFKBIA;SOCS3;CXCL10;IL1A;IL6;FASL;IL1B;CCL5;CCL2
KEGG_2019_Mouse,Fatty acid degradation,7/50,0.0334217255327775,0.1089659757063366,0,0,2.47330866807611,8.40566101075152,CYP4A12A;CYP4A12B;CYP4A31;CYP4A10;EHHADH;CYP4A32;CYP4A14
KEGG_2019_Mouse,Glycerolipid metabolism,8/61,0.0337754315842519,0.1089659757063366,0,0,2.293947243382432,7.771942848840269,DGKG;LIPF;GPAT3;LPIN2;PLPP1;DGKH;AGPAT4;PNPLA2
KEGG_2019_Mouse,"Glycine, serine and threonine metabolism",6/40,0.0352091938911008,0.112255194641039,0,0,2.680263346214398,8.96936202267954,ALAS2;BHMT;SDS;GLDC;PSAT1;SDSL
KEGG_2019_Mouse,Breast cancer,15/147,0.0391821072591159,0.1234691984560514,0,0,1.729519459298871,5.6028389666191885,JAG2;NOTCH3;JUN;CDKN1A;GADD45B;GADD45A;WNT7B;FZD9;FOS;IGF1R;GADD45G;MYC;HES1;FGF21;FGFR1
