Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Interleukin-10 Production (GO:0032733),5/30,0.0354059407170012,0.1923812870409275,0,0,3.0366288492706643,10.144999399010688,IL6;SYK;TNFSF4;CD28;TIGIT
GO_Biological_Process_2023,Regulation Of Vasculature Development (GO:1901342),5/30,0.0354059407170012,0.1923812870409275,0,0,3.0366288492706643,10.144999399010688,IL6;GPNMB;HMOX1;CXCL13;EPHA2
GO_Biological_Process_2023,Heart Development (GO:0007507),17/171,0.0366128862921902,0.1985084582889346,0,0,1.6808670053350905,5.559223921417941,KDM6B;FOXC2;NDRG4;CDKN1A;FOXC1;TGFB1;CITED2;CHD7;AKAP13;GJA1;SH3PXD2B;ALPK3;TNNI3;SOX9;UTY;MEF2D;PDLIM7
GO_Biological_Process_2023,Regulation Of Stress-Activated MAPK Cascade (GO:0032872),7/51,0.0367467379849089,0.1985084582889346,0,0,2.416967975206612,7.984951165424466,PER1;MYC;GSTP1;SEMA4C;MID1;IGF1R;MAP4K4
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),8/62,0.0367566940186591,0.1985084582889346,0,0,2.251346391070193,7.437176284698707,TNFRSF12A;CTSL;DDIT3;PMAIP1;S100A9;S100A8;BBC3;GSDME
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),8/62,0.0367566940186591,0.1985084582889346,0,0,2.251346391070193,7.437176284698707,GPNMB;SIT1;CCL5;CRTAM;LAPTM5;CCL2;PTPN22;TIGIT
GO_Biological_Process_2023,Integrin-Mediated Signaling Pathway (GO:0007229),10/85,0.0369984527442943,0.1995113535105205,0,0,2.027230810957418,6.683535063702531,FGR;SYK;ADAMTS1;ITGB3;ITGA2;ITGB2;ITGA11;ITGBL1;ITGAE;FERMT3
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),12/109,0.0373450020616419,0.2010754347010343,0,0,1.8817835807728176,6.186469259149464,PRR7;NLRP12;GSN;APAF1;SYK;MYC;EIF2AK3;LAPTM5;PMAIP1;S100A9;S100A8;BBC3
GO_Biological_Process_2023,Negative Regulation Of Osteoclast Differentiation (GO:0045671),4/21,0.0376732426985977,0.2022308759642673,0,0,3.571135984758276,11.709059162658468,TNFAIP6;GPR55;CCL3;GPR137B
GO_Biological_Process_2023,Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993),4/21,0.0376732426985977,0.2022308759642673,0,0,3.571135984758276,11.709059162658468,LYN;ROCK2;AGER;PICALM
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),56/711,0.0382744341116967,0.2051486611498929,0,0,1.308532454040381,4.269706227256267,CHRM3;PTPRM;PTPN22;PPP2R2A;PTPRJ;PLAT;DUSP16;LIPE;PIM1;PDK4;PDK3;PIM3;MAP3K6;PRKCG;BRD2;DUSP5;CDKL4;PRKCH;SYK;PRKCB;PRKCD;IRAK3;DUSP29;CSNK1E;CTTNBP2NL;FGR;LOX;MAPKAPK2;SIK1;TRIB1;SGK1;HCST;RNASEL;CCL11;CTDP1;ROCK2;STK39;PPM1H;CSF2RB;THBS1;GRK5;CCL2;MAP4K4;LYN;TGFB1;DMPK;PLK2;LIMK1;EIF2AK3;PTPN12;CDK8;PTPRE;STK24;STK17B;FBXL2;FGFR1
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),13/122,0.0390667940936987,0.2086612303099192,0,0,1.8144783513177785,5.883414171456258,FCER1G;RAMP3;SYK;MAGI2;ITGB2;ADM;LRP2;MARCO;RAB31;CTSL;CXCR2;PDLIM7;PICALM
GO_Biological_Process_2023,Positive Regulation Of Response To Biotic Stimulus (GO:0002833),6/41,0.0391642882402433,0.2086612303099192,0,0,2.60354535974974,8.435460830396181,PLSCR1;CCL5;EMILIN2;ADAM8;BMP6;EREG
GO_Biological_Process_2023,Regulation Of Dendrite Development (GO:0050773),6/41,0.0391642882402433,0.2086612303099192,0,0,2.60354535974974,8.435460830396181,CAMK1D;HECW2;KNDC1;LRP8;DBN1;MFSD2A
GO_Biological_Process_2023,Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),6/41,0.0391642882402433,0.2086612303099192,0,0,2.60354535974974,8.435460830396181,BCL2L11;HGF;PLAUR;PMAIP1;BBC3;BCL2L1
GO_Biological_Process_2023,Exocytosis (GO:0006887),10/86,0.0396396700658473,0.2108783045804943,0,0,2.0004496595434884,6.457301252870066,CCR1;RAB31;CCL8;CCL5;CCL3;EXOC6B;STX3;ANK1;SYTL3;STX11
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),11/98,0.0398938523321169,0.2119137618656778,0,0,1.92270395746752,6.194054332516403,BCL2L11;TGFB1;SYK;MMP3;CDC42EP2;PTPN22;NRG1;CAPG;CXCL13;RHOC;RASIP1
GO_Biological_Process_2023,Actin Filament Polymerization (GO:0030041),5/31,0.0401371936629092,0.2120782966503628,0,0,2.9196795910734323,9.388089147742484,PSTPIP1;GSN;FAM107A;SPIRE1;ARHGAP6
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),5/31,0.0401371936629092,0.2120782966503628,0,0,2.9196795910734323,9.388089147742484,FGR;PTPN22;LRP8;CD55;BIRC3
GO_Biological_Process_2023,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),5/31,0.0401371936629092,0.2120782966503628,0,0,2.9196795910734323,9.388089147742484,FSTL5;TGFB1;FST;IL17F;FSTL1
GO_Biological_Process_2023,Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193),7/52,0.0402823626118699,0.2120782966503628,0,0,2.363131313131313,7.590003358852711,AKAP12;CHRM3;MARCO;RGS1;HTR1F;LPAR1;FLNA
GO_Biological_Process_2023,Cartilage Development (GO:0051216),7/52,0.0402823626118699,0.2120782966503628,0,0,2.363131313131313,7.590003358852711,TGFB1;ZBTB16;CCN3;GHRL;IL17F;SOX9;ATP7A
GO_Biological_Process_2023,Negative Regulation Of Response To Stimulus (GO:0048585),7/52,0.0402823626118699,0.2120782966503628,0,0,2.363131313131313,7.590003358852711,LYN;KLF7;NLRP12;UBASH3B;PIM3;PDCD1;KLF4
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),9/75,0.0416511916679231,0.2189453562299301,0,0,2.0726164079822618,6.58765642688307,LYN;CDKN1A;CDKN2B;CADM4;TGFB1;CDKN2A;ZC3H12A;IRS2;C9ORF72
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),12/111,0.0420635833492596,0.2189453562299301,0,0,1.8435701760885133,5.841486529078843,SPRED3;TNFAIP6;WFIKKN1;FST;MAGI2;ADAMTSL2;SPRY2;CCN3;GDF3;LRP2;SKIL;CHRDL1
GO_Biological_Process_2023,Glucose Homeostasis (GO:0042593),10/87,0.0424075454888826,0.2189453562299301,0,0,1.9743641224519988,6.239837575718128,KLF7;IL6;OBP2A;HKDC1;PDK4;NR1D1;PCK1;SLC8B1;HK2;HK1
GO_Biological_Process_2023,Cardiocyte Differentiation (GO:0035051),3/13,0.042509480515561,0.2189453562299301,0,0,4.55121359223301,14.372860672674696,KDM6B;NRG1;SIK1
GO_Biological_Process_2023,Glomerular Filtration (GO:0003094),3/13,0.042509480515561,0.2189453562299301,0,0,4.55121359223301,14.372860672674696,MYO1E;MCAM;JCHAIN
GO_Biological_Process_2023,Killing By Host Of Symbiont Cells (GO:0051873),3/13,0.042509480515561,0.2189453562299301,0,0,4.55121359223301,14.372860672674696,NRG1;CAMP;PF4
GO_Biological_Process_2023,Negative Regulation Of Bone Mineralization (GO:0030502),3/13,0.042509480515561,0.2189453562299301,0,0,4.55121359223301,14.372860672674696,CCR1;SRGN;CCL3
GO_Biological_Process_2023,Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638),3/13,0.042509480515561,0.2189453562299301,0,0,4.55121359223301,14.372860672674696,SOCS1;TNFSF4;RUNX1
GO_Biological_Process_2023,Positive Regulation Of Brown Fat Cell Differentiation (GO:0090336),3/13,0.042509480515561,0.2189453562299301,0,0,4.55121359223301,14.372860672674696,PIM1;METRNL;PTGS2
GO_Biological_Process_2023,Positive Regulation Of Type 2 Immune Response (GO:0002830),3/13,0.042509480515561,0.2189453562299301,0,0,4.55121359223301,14.372860672674696,IL6;RSAD2;TNFSF4
GO_Biological_Process_2023,Regulation Of ERBB Signaling Pathway (GO:1901184),3/13,0.042509480515561,0.2189453562299301,0,0,4.55121359223301,14.372860672674696,RHBDF2;PTPN12;LGMN
GO_Biological_Process_2023,Regulation Of Fatty Acid Beta-Oxidation (GO:0031998),3/13,0.042509480515561,0.2189453562299301,0,0,4.55121359223301,14.372860672674696,IRS2;MFSD2A;PLIN5
GO_Biological_Process_2023,Regulation Of Trophoblast Cell Migration (GO:1901163),3/13,0.042509480515561,0.2189453562299301,0,0,4.55121359223301,14.372860672674696,GJA1;ARHGDIB;TIMP1
GO_Biological_Process_2023,Sphingoid Biosynthetic Process (GO:0046520),3/13,0.042509480515561,0.2189453562299301,0,0,4.55121359223301,14.372860672674696,ACER2;SPTLC2;SPHK1
GO_Biological_Process_2023,Sphingosine Biosynthetic Process (GO:0046512),3/13,0.042509480515561,0.2189453562299301,0,0,4.55121359223301,14.372860672674696,ACER2;SPTLC2;SPHK1
GO_Biological_Process_2023,Negative Regulation Of Cell Communication (GO:0010648),4/22,0.0438598519516395,0.2233962474633208,0,0,3.3725596041385515,10.54517067903764,NLRP12;UBASH3B;IL1B;LIF
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),4/22,0.0438598519516395,0.2233962474633208,0,0,3.3725596041385515,10.54517067903764,IL1A;IL1B;BCL2L1;PF4
GO_Biological_Process_2023,Negative Regulation Of Myeloid Cell Differentiation (GO:0045638),4/22,0.0438598519516395,0.2233962474633208,0,0,3.3725596041385515,10.54517067903764,ZFP36;ZBTB16;ZFP36L1;PF4
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),4/22,0.0438598519516395,0.2233962474633208,0,0,3.3725596041385515,10.54517067903764,IL1A;IL1B;BCL2L1;PF4
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),4/22,0.0438598519516395,0.2233962474633208,0,0,3.3725596041385515,10.54517067903764,CADM4;PRKCB;ITGB3;IL1B
GO_Biological_Process_2023,Carboxylic Acid Transport (GO:0046942),7/53,0.0440323122457185,0.2233962474633208,0,0,2.311635375494072,7.218847871963304,ABCC1;SLC16A6;SLC3A2;SLC16A9;SLC16A3;SLC7A1;SLC38A2
GO_Biological_Process_2023,Negative Regulation Of Metabolic Process (GO:0009892),7/53,0.0440323122457185,0.2233962474633208,0,0,2.311635375494072,7.218847871963304,FOXC2;DDIT3;IL1B;GSTP1;ID1;NR1D1;CCDC3
GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),7/53,0.0440323122457185,0.2233962474633208,0,0,2.311635375494072,7.218847871963304,NFAT5;NLRP12;SPHK1;IL1B;LAPTM5;MMP8;AGER
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),7/53,0.0440323122457185,0.2233962474633208,0,0,2.311635375494072,7.218847871963304,CDKN1A;CDKN2B;SERTAD1;CDKN2A;GADD45A;CCNG2;CDK5R1
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),7/53,0.0440323122457185,0.2233962474633208,0,0,2.311635375494072,7.218847871963304,SOCS3;IL6;SOCS1;CCL5;DOT1L;HES1;IL7R
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),17/175,0.0440641095024589,0.2233962474633208,0,0,1.637961217344465,5.113894557986033,MAP3K3;PRKCB;SLC20A1;PLK2;LPAR1;TNFRSF10B;RHOC;LITAF;AKAP13;GJA1;TNIP2;TRAF5;REL;HMOX1;FLNA;ALPK1;BIRC3
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),22/241,0.0445107416403532,0.2253395867681611,0,0,1.530539578197754,4.763077023353343,KDM4A;PLK2;HGF;HSPB1;PTPN22;MEFV;SOGA1;C9ORF72;GPR137B;RASIP1;DCN;GFAP;ACER2;DRAM1;DDIT3;ZC3H12A;PIP4K2A;TRIB3;FBXL2;DEPDC5;SQSTM1;CDK5R1
GO_Biological_Process_2023,NIK/NF-kappaB Signaling (GO:0038061),5/32,0.0452336886207651,0.2267761339886187,0,0,2.8113932408908098,8.703829293868358,NFKBIA;REL;TNFRSF10B;RELB;BIRC3
GO_Biological_Process_2023,Cellular Nitrogen Compound Biosynthetic Process (GO:0044271),5/32,0.0452336886207651,0.2267761339886187,0,0,2.8113932408908098,8.703829293868358,ACER2;SLC7A6;SPTLC2;NOS3;SPHK1
GO_Biological_Process_2023,Negative Regulation Of Fat Cell Differentiation (GO:0045599),5/32,0.0452336886207651,0.2267761339886187,0,0,2.8113932408908098,8.703829293868358,IL6;TGFB1;RORA;TRIB3;ZFP36L2
GO_Biological_Process_2023,Phosphatidylinositol 3-Kinase Signaling (GO:0014065),5/32,0.0452336886207651,0.2267761339886187,0,0,2.8113932408908098,8.703829293868358,NYAP2;MYO16;IGF1R;PIK3R5;ZFP36L1
GO_Biological_Process_2023,Regulation Of Transmembrane Transport (GO:0034762),5/32,0.0452336886207651,0.2267761339886187,0,0,2.8113932408908098,8.703829293868358,KCNJ8;PRKCB;PIM1;TRIB3;CTTNBP2NL
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),10/88,0.0453042515498476,0.2267761339886187,0,0,1.948947445285932,6.030734098205854,PRKCG;GPNMB;TGFB3;KIF14;FZD9;CCL2;NGF;RETREG1;CD200;LGMN
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase Activity (GO:0006469),10/88,0.0453042515498476,0.2267761339886187,0,0,1.948947445285932,6.030734098205854,CDKN1A;DUSP10;UBASH3B;GADD45A;GSTP1;CAMK2N2;HSPB1;TRIB3;TRIB1;SLC8A1
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),10/88,0.0453042515498476,0.2267761339886187,0,0,1.948947445285932,6.030734098205854,FOXC2;ADGRG1;SYK;CITED2;CCL5;LIF;PTPRJ;ADAM8;STX3;RHOD
GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),17/176,0.0460849252242152,0.2300495514297361,0,0,1.6275720800008235,5.008477732202737,TGFB1;MMP7;GSN;COL13A1;MMP3;DPT;CAPG;MMP8;ADAMTS4;ADAMTS15;ADAMTS2;LOX;ADAMTS1;SH3PXD2B;ADAM8;ATP7A;ADAMTS9
GO_Biological_Process_2023,mRNA Destabilization (GO:0061157),6/43,0.0478913105830683,0.2300495514297361,0,0,2.462550141382258,7.483249571935556,TRIM71;ZFP36;ROCK2;ZC3H12A;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Mesenchymal Cell Differentiation (GO:0048762),7/54,0.0479998016916075,0.2300495514297361,0,0,2.262330754352031,6.8696994545920775,FOXC1;TGFB1;ROCK2;HGF;SOX9;FAM83D;FGFR1
GO_Biological_Process_2023,Positive Regulation Of JNK Cascade (GO:0046330),9/77,0.0480220100466979,0.2300495514297361,0,0,2.011441893830703,6.106930347219313,RASSF2;GADD45B;GADD45A;IL1B;WNT7B;TRAF5;CCN2;MMP8;GADD45G
GO_Biological_Process_2023,Bleb Assembly (GO:0032060),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,PMP22;EMP1
GO_Biological_Process_2023,Cellular Hyperosmotic Response (GO:0071474),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,NFAT5;EPO
GO_Biological_Process_2023,Cellular Response To Hepatocyte Growth Factor Stimulus (GO:0035729),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,HGF;LGMN
GO_Biological_Process_2023,Cellular Response To Laminar Fluid Shear Stress (GO:0071499),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,KLF4;KLF2
GO_Biological_Process_2023,Cleavage Furrow Formation (GO:0036089),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,SNX18;SPIRE1
GO_Biological_Process_2023,Elastic Fiber Assembly (GO:0048251),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,MFAP4;FBLN5
GO_Biological_Process_2023,Gland Morphogenesis (GO:0022612),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,TGFB1;TGFB3
GO_Biological_Process_2023,Hemostasis (GO:0007599),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,VWF;FLI1
GO_Biological_Process_2023,Hyaluronan Biosynthetic Process (GO:0030213),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,CEMIP;IL1B
GO_Biological_Process_2023,Interleukin-3-Mediated Signaling Pathway (GO:0038156),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,FCER1G;SYK
GO_Biological_Process_2023,Maintenance Of Lens Transparency (GO:0036438),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,FOXC1;STK39
GO_Biological_Process_2023,Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,TIMP3;TIMP1
GO_Biological_Process_2023,Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,GSTP1;MYC
GO_Biological_Process_2023,"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Independent Decay (GO:0031086)",2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,ZFP36;ZFP36L1
GO_Biological_Process_2023,Nucleotide Transport (GO:0006862),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,SLC25A33;SLC25A36
GO_Biological_Process_2023,Podocyte Development (GO:0072015),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,MYO1E;MAGI2
GO_Biological_Process_2023,Positive Regulation Of B Cell Receptor Signaling Pathway (GO:0050861),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,PRKCH;PRKCB
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001269),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,PRR7;GSN
GO_Biological_Process_2023,Positive Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902237),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,DDIT3;PMAIP1
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Apoptotic Process (GO:2000271),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,BTG1;STK17B
GO_Biological_Process_2023,Positive Regulation Of Immune Response To Tumor Cell (GO:0002839),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,NRG1;GSDME
GO_Biological_Process_2023,Positive Regulation Of Kidney Development (GO:0090184),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,MYC;SOX9
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Tethering Or Rolling (GO:1903238),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,SELP;SELE
GO_Biological_Process_2023,Positive Regulation Of Triglyceride Catabolic Process (GO:0010898),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,APOA4;PNPLA2
GO_Biological_Process_2023,Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,IL1B;PTGS2
GO_Biological_Process_2023,Regulation Of T-helper 1 Cell Differentiation (GO:0045625),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,CD80;TNFSF4
GO_Biological_Process_2023,Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050854),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,LYN;PTPN22
GO_Biological_Process_2023,Regulation Of Atrial Cardiac Muscle Cell Membrane Repolarization (GO:0060372),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,FLNA;SCN5A
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Assembly (GO:1901201),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,RGCC;TGFB1
GO_Biological_Process_2023,Regulation Of Glial Cell Apoptotic Process (GO:0034350),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,PRKCH;PRKCD
GO_Biological_Process_2023,Regulation Of Growth Hormone Secretion (GO:0060123),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,CHD7;GHRL
GO_Biological_Process_2023,Regulation Of Lens Fiber Cell Differentiation (GO:1902746),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,SPRED3;SPRY2
GO_Biological_Process_2023,Regulation Of Nucleotide-Binding Oligomerization Domain Containing 2 Signaling Pathway (GO:0070432),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,PTPN22;SLC15A3
GO_Biological_Process_2023,Regulation Of Prostaglandin Biosynthetic Process (GO:0031392),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,IL1B;PTGS2
GO_Biological_Process_2023,Regulation Of Skeletal Muscle Contraction (GO:0014819),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,DMPK;SCN4A
GO_Biological_Process_2023,Regulation Of Striated Muscle Cell Differentiation (GO:0051153),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,NRG1;SIK1
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor 7 Signaling Pathway (GO:0034155),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,RSAD2;PTPN22
GO_Biological_Process_2023,Response To Hepatocyte Growth Factor (GO:0035728),2/6,0.0486730295663364,0.2300495514297361,0,0,7.581649151172191,22.91652176576034,HGF;LGMN
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),14/139,0.0495272697901965,0.2337765957338323,0,0,1.7038628571428571,5.120502936962436,CCR1;CCL11;DMPK;FZD9;SLC8B1;SLC8A1;SLC8A2;TRPM2;CCL8;CCL7;CCL5;CDH23;CCL3;TNNI3
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),8/66,0.0504313707312849,0.2346362342289958,0,0,2.0956329308944226,6.2599528560834,PDGFRA;PLK3;JUN;STK24;GSTP1;HMOX1;FOS;SQSTM1
GO_Biological_Process_2023,Diacylglycerol Metabolic Process (GO:0046339),4/23,0.0505804666541189,0.2346362342289958,0,0,3.1948860004261666,9.53414625208756,DGKG;LIPE;DGKH;PNPLA2
GO_Biological_Process_2023,Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),4/23,0.0505804666541189,0.2346362342289958,0,0,3.1948860004261666,9.53414625208756,ERRFI1;GPRC5A;CBLB;PTPRJ
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),4/23,0.0505804666541189,0.2346362342289958,0,0,3.1948860004261666,9.53414625208756,NRG1;PTPRJ;MAP4K4;S100A10
GO_Biological_Process_2023,Regulation Of T Cell Migration (GO:2000404),4/23,0.0505804666541189,0.2346362342289958,0,0,3.1948860004261666,9.53414625208756,RIPOR2;CXCL10;CCL5;CD200
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),4/23,0.0505804666541189,0.2346362342289958,0,0,3.1948860004261666,9.53414625208756,MLIP;NR4A3;ROCK2;LMCD1
GO_Biological_Process_2023,Regulation Of Myotube Differentiation (GO:0010830),4/23,0.0505804666541189,0.2346362342289958,0,0,3.1948860004261666,9.53414625208756,DMPK;BHLHE41;CCN3;SIK1
GO_Biological_Process_2023,Actin Filament Bundle Assembly (GO:0051017),5/33,0.0506983040522893,0.2346362342289958,0,0,2.710841630006946,8.083357866313557,EPS8;BAIAP2L1;FAM107A;PAWR;RHOD
GO_Biological_Process_2023,Actin Filament Bundle Organization (GO:0061572),5/33,0.0506983040522893,0.2346362342289958,0,0,2.710841630006946,8.083357866313557,EPS8;BAIAP2L1;FAM107A;PAWR;RHOD
GO_Biological_Process_2023,Inositol Lipid-Mediated Signaling (GO:0048017),5/33,0.0506983040522893,0.2346362342289958,0,0,2.710841630006946,8.083357866313557,PDGFRA;PTAFR;GAB2;IGF1R;FGFR1
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Migration (GO:0010633),5/33,0.0506983040522893,0.2346362342289958,0,0,2.710841630006946,8.083357866313557,DUSP10;PTPRM;THBS1;ADAMTS9;DCN
GO_Biological_Process_2023,Positive Regulation Of Notch Signaling Pathway (GO:0045747),5/33,0.0506983040522893,0.2346362342289958,0,0,2.710841630006946,8.083357866313557,JAG2;NOS3;BMP2K;TSPAN5;CCN3
GO_Biological_Process_2023,Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742),5/33,0.0506983040522893,0.2346362342289958,0,0,2.710841630006946,8.083357866313557,BTC;PLAUR;AREG;EREG;HBEGF
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transport (GO:1901379),5/33,0.0506983040522893,0.2346362342289958,0,0,2.710841630006946,8.083357866313557,DPP6;STK39;FLNA;KCNAB1;KCNN4
GO_Biological_Process_2023,Regulation Of Sprouting Angiogenesis (GO:1903670),5/33,0.0506983040522893,0.2346362342289958,0,0,2.710841630006946,8.083357866313557,PKM;RHOJ;KLF4;THBS1;KLF2
GO_Biological_Process_2023,Calcium Ion Homeostasis (GO:0055074),11/102,0.0509089564118572,0.2353051634672727,0,0,1.8377957547338648,5.472434577034583,CCR1;CCL11;CCL8;DMPK;CCL7;CCL5;CCL3;TNNI3;SLC8B1;SLC8A1;SLC8A2
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912),3/14,0.0516791484581835,0.2364088552219475,0,0,4.137246248896735,12.257423172078578,NDRG4;SERPINE1;TRIB1
GO_Biological_Process_2023,Odontogenesis Of Dentin-Containing Tooth (GO:0042475),3/14,0.0516791484581835,0.2364088552219475,0,0,4.137246248896735,12.257423172078578,FOXC1;ANKRD11;SCN5A
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Chemotaxis (GO:2001028),3/14,0.0516791484581835,0.2364088552219475,0,0,4.137246248896735,12.257423172078578,HSPB1;FGFR1;LGMN
GO_Biological_Process_2023,"Positive Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900153)",3/14,0.0516791484581835,0.2364088552219475,0,0,4.137246248896735,12.257423172078578,ZFP36;ZFP36L2;ZFP36L1
